Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Tipo de dispensador (product.metafields.shopify.dispenser-type),Certificaciones y estándares del producto (product.metafields.shopify.product-certifications-standards),Adecuado para tipo de piel (product.metafields.shopify.suitable-for-skin-type),Sexo objetivo (product.metafields.shopify.target-gender),Productos complementarios (product.metafields.shopify--discovery--product_recommendation.complementary_products),Productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configuración de productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Buscar impulsos de productos (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
zahal-desodorante-natural-roll-on-teens-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-teens-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/21.png?v=1753753868,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-teens-con-aroma-30-ml,"Desodorante Natural de Piedra de Alumbre ZAHAL Roll On Teens 90 ml – Sin Clorhidrato de Aluminio, Sin Alcohol, Sin Fragancia, Sin Parabenos – Con Aloe Vera – Vegano, Orgánico, No Tóxico, pH Neutro","<p style=""mso-margin-top-alt: auto; tab-stops: 45.8pt 91.6pt 137.4pt 183.2pt 229.0pt 274.8pt 320.6pt 366.4pt 412.2pt 458.0pt 503.8pt 549.6pt 595.4pt 641.2pt 687.0pt 732.8pt; vertical-align: baseline;"" class=""MsoNormal""><br>Ideal para niños y adolescentes, con aroma fresco<span style=""font-family: 'Aptos Display',sans-serif; mso-ascii-theme-font: major-latin; mso-hansi-theme-font: major-latin; mso-bidi-font-family: 'Aptos Display'; mso-bidi-theme-font: major-latin;"">.<br></span>ZAHAL Roll on es un desodorante natural, práctico y funcional, elaborado con piedra de alumbre y extracto de sábila (aloe vera).<br>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación en roll on es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos. Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel.<br><br><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Modo de empleo: <br></span>Gire la canica para activar las sales minerales y frótelo en la piel.<br></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-ascii-theme-font: major-latin; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: major-latin; mso-bidi-theme-font: major-latin; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><br style=""mso-special-character: line-break;""><!--[endif]--></span></span></span></span></span></span></span></span><br><br></span></span></span></span></span></span></span></span></span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,KIT ,CINCO,,,,,,,,T0486,1000.0,,-2,deny,manual,217.00,,true,false,'7502278830486,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/24.png?v=1753740898,1,"",false,,,,,,,,,,,,,,,bolilla; bolilla-1,sin-alcohol; libre-de-parabeno,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/25.png?v=1753740898,kg,,,active
zahal-desodorante-natural-roll-on-teens-con-aroma-30-ml,,,,,,,,,INDIVIDUAL,,,,,,,,"",1000.0,,-3,deny,manual,62.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/25.png?v=1753740898,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/24.png?v=1753740898,kg,,,
zahal-desodorante-natural-roll-on-teens-con-aroma-30-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/154.jpg?v=1753740855,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-teens-con-aroma-30-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-teens-con-aroma-30-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-teens-con-aroma-30-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-unisex-90-ml,"Desodorante Natural de Piedra de Alumbre ZAHAL Roll On Unisex 90 ml – Sin Clorhidrato de Aluminio, Sin Alcohol, Sin Fragancia, Sin Parabenos – Con Aloe Vera – Vegano, Orgánico, No Tóxico, pH Neutro","<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br>ZAHAL es un desodorante natural roll on, práctico y funcional, elaborado con piedra de alumbre y extracto de sábila (aloe vera).<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos.<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel. <br><br>Modo de empleo: <br></span><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Gire la canica para retirar el exceso de las sales y frótelo en la piel.</span><br style=""mso-special-character: line-break;""><!-- [if !supportLineBreakNewLine]--><br style=""mso-special-character: line-break;""><!--[endif]--><br></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,PIEZAS,INDIVIDUAL,,,,,,,,T0325,2000.0,,-15,deny,manual,110.00,,true,false,7502278830707    ,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/4_92b57410-71ea-4240-8827-cb1106f7cc70.png?v=1753748770,1,"",false,,,,,,,,,,,,,,,bolilla,sin-alcohol; biodegradable; producto-ecologico; libre-de-parabeno,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/4_92b57410-71ea-4240-8827-cb1106f7cc70.png?v=1753748770,kg,,,active
zahal-desodorante-natural-roll-on-unisex-90-ml,,,,,,,,,DUO,,,,,,,,T0708,2000.0,,-31,deny,manual,200.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/5_c5dd5d96-0286-485c-989d-97a8291623c4.png?v=1753748757,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/5_c5dd5d96-0286-485c-989d-97a8291623c4.png?v=1753748757,kg,,,
zahal-desodorante-natural-roll-on-unisex-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/95.jpg?v=1753750720,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-unisex-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-unisex-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-unisex-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stick-60-g,"Desodorante Natural de Piedra de Alumbre ZAHAL 60 g  Unisex – Sin Clorhidrato de Aluminio, Sin Parabenos, Sin Alcohol, Sin Aroma, Vegano, Orgánico, No Mancha la piel ni la ropa, pH Neutro","<p>ZAHAL Stick de piedra de alumbre es un desodorante natural en piedra, práctico y funcional, elaborado de piedra de alumbre.</p>
<p>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación en stick es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos. Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel.</p>
<p>Modo de empleo:<br>Humedezca la piedra y frótela en las axilas.<br>Duración de 2 años.</p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,PIEZAS,INDIVIDUAL,,,,,,,,T0332,1000.0,,-2,deny,manual,189.00,,true,false,'7502278830332,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/9_8bfc3190-0f7b-4627-b0a3-08f674e99f15.png?v=1753751926,1,"",false,,,,,,,,,,,,,,,palillo,sin-alcohol; biodegradable; producto-ecologico; libre-de-parabeno,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/9_8bfc3190-0f7b-4627-b0a3-08f674e99f15.png?v=1753751926,kg,,,active
zahal-desodorante-natural-stick-60-g,,,,,,,,,TRIO,,,,,,,,T0333,1000.0,,0,deny,manual,499.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/10.png?v=1753752239,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/10.png?v=1753752239,kg,,,
zahal-desodorante-natural-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/180.jpg?v=1753751947,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stik-120-g,"Desodorante Natural de Piedra de Alumbre ZAHAL 120 g  Unisex – Sin Clorhidrato de Aluminio, Sin Parabenos, Sin Alcohol, Sin Aroma, Vegano, Orgánico, No Mancha la piel ni la ropa, pH Neutro","<p class=""MsoNormal""><span style=""font-family: 'Calibri Light',sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br>ZAHAL Stick es un desodorante natural en piedra, práctico y funcional, elaborado de piedra de alumbre. <br><br>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación en stick es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos. Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel.<br><br>Modo de empleo: <br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Humedezca la piedra y frótela en las axilas. <br></span></span></span></span></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Duración de 4 años.</span></span></span></span></span><br></span></span></span></span></span></span></p>
<p><span style=""vertical-align: inherit;""><br></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""></span></span><br></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""></span></span><br></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""></span></span><br></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""></span></span><br></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""></span></span><br></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""></span></span></span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,PIEZAS,INDIVIDUAL,,,,,,,,T0349,1000.0,,-5,continue,manual,275.00,,true,false,'7502278830349,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/Imagenes_Pagina_Web_1.png?v=1753731242,1,"",false,,,,,,,,,,,,,,,palillo,sin-alcohol; biodegradable; producto-ecologico; libre-de-parabeno; piel-sensible,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/Imagenes_Pagina_Web_1.png?v=1753731242,kg,,,active
zahal-desodorante-natural-stik-120-g,,,,,,,,,DUO,,,,,,,,T0350,1000.0,,-8,continue,manual,495.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/SQUARE_ZAHAL_9.jpg?v=1753731242,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/Imagenes_Pagina_Web_358fd5fe-7fe2-4cb0-b21c-b19d38fde9f1.png?v=1753732434,kg,,,
zahal-desodorante-natural-stik-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/168.jpg?v=1753730625,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stik-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stik-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stik-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-stik-120-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/Imagenes_Pagina_Web_358fd5fe-7fe2-4cb0-b21c-b19d38fde9f1.png?v=1753732434,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-jabon-natural-arbol-de-te-100g,"Jabón Natural Corporal, elimina el olor corporal y auxiliar en el tratamiento de acné Árbol de Té 100 g","<p><span style=""font-family: 'Calibri Light',sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Jabón Natural Árbol de Té 100 g  </span></span></span></span></span><br><br><span style=""font-family: 'Calibri Light',sans-serif;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Jabón corporal de amplio espectro, elimina las bacterias, hongos y virus. Así como infecciones leves de la piel y del cuero cabelludo, ayuda en el tratamiento del pie de atleta.  </span></span></span></span></span><br></span></span></span></span></span></span></span></span></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Eliminar el mal olor corporal. </span></span></span></span></span><br></span></span></span></span></span></span></span></span></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Auxiliar en el tratamiento del acné. </span></span></span></span></span><br></span></span></span></span></span></span></span></span></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Ideal para después de tatuar tu piel, ya que evita que se infecte y acelere el proceso de cicatrización. </span></span></span></span></span><br></span></span><br></span></span></span></span></span></span></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Modo de empleo: </span></span></span></span></span><br></span></span></span></span></span></span></span></span></span><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Se recomienda usar durante la ducha diaria, frotar directamente en la piel y enjuagar con abundante agua.</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Cosmetics > Bath & Body > Bar Soap,"","",true,PIEZAS,INDIVIDUAL,,,,,,,,T7464,2000.0,,-9,deny,manual,68.00,,true,false,'7500326757464,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/14_e454b680-c7d9-44e4-8bdc-8b1984a6974d.png?v=1753753777,1,"",false,,,,,,,,,,,,,,,,,sensible; todos-los-tipos-de-piel,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/14_e454b680-c7d9-44e4-8bdc-8b1984a6974d.png?v=1753753777,kg,,,active
zahal-jabon-natural-arbol-de-te-100g,,,,,,,,,DUO,,,,,,,,T7465,2000.0,,-8,deny,manual,125.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/15.png?v=1753753788,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/15.png?v=1753753788,kg,,,
zahal-jabon-natural-arbol-de-te-100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/198.jpg?v=1753753750,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-jabon-natural-arbol-de-te-100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-jabon-natural-arbol-de-te-100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-jabon-natural-arbol-de-te-100g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-limpiador-de-manos-natural-en-spray-240-ml,"Limpiador de manos Natural con Piedra de Alumbre ZAHAL 240 ml,Sin Alcohol, Sin Aroma, Vegano, Orgánico, No Mancha la piel , ph neutro","<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto;""><span style=""font-size: 12.0pt; line-height: 107%; font-family: 'Calibri Light',sans-serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;"">Limpiador para manos natural en spray 240 ml.  <br><br>Hecho a base de piedra de alumbre, sin alcohol, sin aroma. <br>Libre de residuos, deja la piel suave y limpia. <br>Rinde más que las presentaciones en gel, porque no se volatiliza al contacto con la piel</span></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;""><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;"">Modo de empleo: <br>Aplique en manos y frote uniformemente hasta cubrirlas perfectamente, una vez aplicada no se enjuague.<br>No contamina el medio ambiente.</span></p>
<p> </p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Cosmetics > Bath & Body > Hand Sanitizers & Wipes,"","",true,Title,Default Title,,,,,,,,T0356,1000.0,,-2,deny,manual,86.00,,true,true,'7502278830356,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/16.png?v=1753753019,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
